"BusID";"BusNumber";"BusDirection";"RecPercentage";"AverageSpeed"
"1";"101";"South";"749";"34"
"2";"101";"South";"242";"20"
"3";"101";"North";"324";"43"
"4";"101";"South";"566";"45"
"5";"101";"North";"52";"45"
"6";"102";"South";"799";"44"
"7";"102";"North";"337";"34"
"8";"102";"South";"627";"36"
"9";"102";"North";"942";"24"
"10";"102";"North";"935";"26"
"11";"103";"South";"496";"35"
"12";"103";"North";"629";"28"
"13";"103";"South";"980";"27"
"14";"103";"South";"367";"21"
"15";"103";"South";"706";"32"
"16";"104";"South";"582";"21"
"17";"104";"North";"312";"22"
"18";"104";"North";"282";"27"
"19";"104";"North";"596";"40"
"20";"104";"South";"834";"25"
"21";"105";"South";"132";"23"
"22";"105";"North";"816";"33"
"23";"105";"North";"320";"34"
"24";"105";"North";"604";"25"
"25";"105";"North";"169";"24"
"26";"106";"South";"382";"32"
"27";"106";"North";"816";"34"
"28";"106";"South";"750";"24"
"29";"106";"South";"651";"29"
"30";"106";"North";"963";"25"
"31";"201";"North";"597";"43"
"32";"201";"North";"670";"28"
"33";"201";"North";"337";"30"
"34";"201";"North";"780";"41"
"35";"201";"North";"172";"32"
"36";"202";"North";"82";"25"
"37";"202";"South";"391";"33"
"38";"202";"South";"364";"23"
"39";"202";"North";"812";"28"
"40";"202";"South";"89";"40"
"41";"203";"North";"146";"25"
"42";"203";"North";"36";"28"
"43";"203";"South";"604";"36"
"44";"203";"North";"453";"37"
"45";"203";"South";"218";"38"
"46";"204";"North";"99";"24"
"47";"204";"North";"508";"36"
"48";"204";"North";"378";"42"
"49";"204";"North";"888";"39"
"50";"204";"North";"737";"36"
"51";"205";"North";"577";"33"
"52";"205";"South";"277";"41"
"53";"205";"South";"247";"40"
"54";"205";"South";"563";"29"
"55";"205";"North";"439";"33"
"56";"206";"North";"77";"40"
"57";"206";"North";"267";"41"
"58";"206";"North";"161";"34"
"59";"206";"South";"792";"36"
"60";"206";"South";"489";"41"
"61";"301";"North";"706";"22"
"62";"301";"South";"607";"39"
"63";"301";"North";"767";"35"
"64";"301";"North";"399";"25"
"65";"301";"South";"640";"22"
"66";"302";"South";"26";"20"
"67";"302";"South";"867";"37"
"68";"302";"North";"148";"20"
"69";"302";"North";"315";"41"
"70";"302";"South";"580";"20"
"71";"303";"North";"495";"45"
"72";"303";"North";"848";"35"
"73";"303";"South";"91";"40"
"74";"303";"North";"38";"20"
"75";"303";"South";"81";"21"
"76";"304";"South";"178";"42"
"77";"304";"South";"372";"26"
"78";"304";"South";"115";"44"
"79";"304";"South";"368";"33"
"80";"304";"North";"205";"40"
"81";"305";"North";"627";"45"
"82";"305";"South";"183";"27"
"83";"305";"South";"548";"34"
"84";"305";"South";"738";"33"
"85";"305";"South";"956";"38"
"86";"306";"North";"723";"36"
"87";"306";"South";"719";"27"
"88";"306";"South";"492";"24"
"89";"306";"North";"49";"43"
"90";"306";"South";"954";"20"
"91";"401";"North";"421";"25"
"92";"401";"South";"18";"43"
"93";"401";"South";"907";"41"
"94";"401";"North";"528";"26"
"95";"401";"North";"996";"38"
"96";"402";"North";"825";"32"
"97";"402";"North";"283";"35"
"98";"402";"South";"979";"39"
"99";"402";"South";"985";"31"
"100";"402";"North";"433";"37"
"101";"403";"North";"517";"20"
"102";"403";"South";"700";"35"
"103";"403";"South";"944";"36"
"104";"403";"South";"290";"32"
"105";"403";"North";"213";"41"
"106";"404";"South";"732";"42"
"107";"404";"South";"737";"40"
"108";"404";"North";"510";"20"
"109";"404";"South";"87";"42"
"110";"404";"South";"434";"24"
"111";"405";"North";"680";"26"
"112";"405";"South";"206";"34"
"113";"405";"South";"317";"43"
"114";"405";"North";"284";"24"
"115";"405";"North";"823";"20"
"116";"406";"South";"960";"41"
"117";"406";"South";"766";"37"
"118";"406";"South";"530";"34"
"119";"406";"North";"130";"32"
"120";"406";"North";"448";"41"
"121";"501";"South";"638";"33"
"122";"501";"South";"298";"37"
"123";"501";"South";"416";"38"
"124";"501";"North";"705";"40"
"125";"501";"North";"362";"41"
"126";"502";"North";"907";"21"
"127";"502";"South";"575";"32"
"128";"502";"South";"681";"26"
"129";"502";"South";"894";"35"
"130";"502";"North";"707";"21"
"131";"503";"South";"914";"36"
"132";"503";"North";"866";"23"
"133";"503";"South";"10";"40"
"134";"503";"South";"621";"39"
"135";"503";"North";"269";"29"
"136";"504";"South";"668";"38"
"137";"504";"North";"765";"29"
"138";"504";"North";"780";"25"
"139";"504";"North";"45";"35"
"140";"504";"North";"982";"39"
"141";"505";"South";"891";"21"
"142";"505";"North";"223";"21"
"143";"505";"South";"373";"39"
"144";"505";"North";"27";"41"
"145";"505";"North";"641";"21"
"146";"506";"South";"529";"30"
"147";"506";"South";"242";"30"
"148";"506";"North";"960";"26"
"149";"506";"South";"412";"22"
"150";"506";"North";"505";"36"
"151";"601";"North";"675";"38"
"152";"601";"South";"73";"33"
"153";"601";"South";"396";"23"
"154";"601";"North";"643";"32"
"155";"601";"South";"899";"27"
"156";"602";"South";"536";"30"
"157";"602";"North";"508";"30"
"158";"602";"South";"995";"44"
"159";"602";"North";"840";"29"
"160";"602";"North";"632";"21"
"161";"603";"South";"957";"28"
"162";"603";"North";"417";"30"
"163";"603";"North";"350";"36"
"164";"603";"North";"233";"28"
"165";"603";"South";"997";"43"
"166";"604";"South";"735";"27"
"167";"604";"North";"149";"36"
"168";"604";"North";"978";"24"
"169";"604";"North";"728";"36"
"170";"604";"South";"358";"28"
"171";"605";"North";"691";"26"
"172";"605";"South";"103";"36"
"173";"605";"South";"142";"39"
"174";"605";"South";"205";"30"
"175";"605";"South";"987";"42"
"176";"606";"North";"248";"26"
"177";"606";"North";"152";"43"
"178";"606";"North";"426";"34"
"179";"606";"South";"785";"30"
"180";"606";"North";"749";"30"
"181";"701";"North";"851";"41"
"182";"701";"North";"437";"22"
"183";"701";"North";"527";"44"
"184";"701";"South";"11";"24"
"185";"701";"South";"961";"41"
"186";"702";"South";"110";"24"
"187";"702";"North";"72";"45"
"188";"702";"North";"394";"20"
"189";"702";"North";"170";"36"
"190";"702";"South";"657";"37"
"191";"703";"South";"370";"41"
"192";"703";"South";"844";"42"
"193";"703";"South";"899";"42"
"194";"703";"North";"782";"42"
"195";"703";"North";"28";"25"
"196";"704";"South";"10";"42"
"197";"704";"North";"5";"32"
"198";"704";"North";"32";"30"
"199";"704";"North";"101";"45"
"200";"704";"South";"76";"38"
"201";"705";"South";"969";"26"
"202";"705";"South";"36";"21"
"203";"705";"South";"380";"22"
"204";"705";"South";"762";"37"
"205";"705";"North";"215";"22"
"206";"706";"North";"334";"28"
"207";"706";"North";"9";"31"
"208";"706";"North";"66";"33"
"209";"706";"South";"494";"32"
"210";"706";"North";"954";"24"
"211";"801";"South";"439";"44"
"212";"801";"North";"291";"44"
"213";"801";"North";"521";"21"
"214";"801";"South";"608";"28"
"215";"801";"North";"426";"32"
"216";"802";"South";"672";"25"
"217";"802";"North";"533";"31"
"218";"802";"North";"502";"39"
"219";"802";"North";"149";"33"
"220";"802";"North";"585";"38"
"221";"803";"South";"882";"35"
"222";"803";"North";"164";"34"
"223";"803";"South";"450";"45"
"224";"803";"North";"782";"33"
"225";"803";"South";"445";"26"
"226";"804";"North";"510";"43"
"227";"804";"North";"708";"38"
"228";"804";"North";"453";"38"
"229";"804";"South";"260";"39"
"230";"804";"North";"459";"31"
"231";"805";"North";"998";"43"
"232";"805";"North";"51";"24"
"233";"805";"South";"650";"38"
"234";"805";"South";"916";"29"
"235";"805";"North";"874";"35"
"236";"806";"South";"875";"28"
"237";"806";"South";"942";"45"
"238";"806";"North";"707";"41"
"239";"806";"North";"447";"44"
"240";"806";"North";"231";"45"
"241";"901";"North";"870";"33"
"242";"901";"South";"258";"37"
"243";"901";"North";"302";"30"
"244";"901";"South";"720";"30"
"245";"901";"South";"844";"41"
"246";"902";"South";"280";"43"
"247";"902";"South";"321";"45"
"248";"902";"North";"728";"45"
"249";"902";"South";"403";"25"
"250";"902";"South";"570";"31"
"251";"903";"North";"523";"45"
"252";"903";"South";"611";"34"
"253";"903";"South";"449";"34"
"254";"903";"North";"234";"31"
"255";"903";"South";"774";"23"
"256";"904";"South";"272";"25"
"257";"904";"South";"212";"34"
"258";"904";"South";"171";"29"
"259";"904";"South";"421";"34"
"260";"904";"North";"939";"27"
"261";"905";"North";"315";"41"
"262";"905";"South";"523";"20"
"263";"905";"North";"839";"24"
"264";"905";"South";"841";"26"
"265";"905";"South";"891";"20"
"266";"906";"North";"22";"33"
"267";"906";"South";"306";"33"
"268";"906";"North";"290";"35"
"269";"906";"South";"305";"26"
"270";"906";"North";"734";"20"
